Date,^GSPC,AXP,XOM,AAPL,BA,CAT,CSCO,CVX,GS,HD,PFE,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,RTX,VZ,WBA,WMT,DIS
2000-10-04,0.005510133874628176,-0.008873167854979713,-0.017205371508235534,0.05882202796861624,0.020876694315410615,0.0017817933597528146,0.04111150308750866,-0.023740915289080622,-0.038968095388328905,0.0325196107998702,-0.03389804386249484,0.034482928465274565,0.04186086440637693,-0.02364848670520947,0.016648297084841168,-0.0186842026883417,-0.00826461687530522,0.015956886023872352,-0.005911579703108294,-0.01988897914685539,-0.01957760646738238,0.019073199169184152,-0.015325897615475537,-0.026112589943109166,-0.000884989651874224,0.03805736644628133,0.016834713142213964,0.0068216549926596315,0.014308429063876194
2000-10-05,0.001366559122937483,0.0020532318661123927,-0.0007006061819797571,-0.066137891536869,-0.0010226369099077814,-0.003558478730232406,-0.01707617049596255,0.008105986927956943,0.049685934360438555,-0.03262092858391186,0.04678344830502068,-0.010382575513279924,-0.023809523809523947,0.03044975057982735,0.03275086256700943,-0.024691052316176076,0.004167342589482814,-0.023560653332634685,0.023788680234181125,-0.0011276676438698452,0.05683513620900027,0.04099814709662852,0.003890653081631612,0.021937533977179458,0.03100087201370383,0.05754087844625411,0.038079969618881826,-0.0013558074893786909,0.034482724512346685
2000-10-06,-0.01900050025471689,-0.050204653224563245,0.002803326984116561,0.005665558405548943,-0.0010234921194651747,-0.01428588659903196,-0.023887146263258496,-0.013157870592011012,-0.052230673047880205,-0.04999916737074961,-0.00279357814548431,0.02484842063204895,-0.025914257325694745,-0.008059080441515265,-0.011628302182565275,-0.03516192111352434,-0.008299230205822017,-0.011393994587542422,0.009958598793423645,0.0033858418744532326,-0.07703444526211911,0.012842539086209914,-0.03229937117483517,-0.017888826683553738,-0.010309090668790377,-0.028915928237578048,-0.03349293930308228,-0.012211252920927507,-0.013636546178018794
2000-10-09,-0.004939680896059673,-0.022653408432553368,0.01886782764672179,-0.019717260568518746,-0.025614765204060697,0.0018120017802056854,-0.044493639164146837,0.01925876673428606,-0.033295389637803985,-0.003672675968887873,-0.033613192467121245,0.016702351028060614,-0.021909611546810814,-0.0108331694887428,-0.010694885059548409,-0.018950516441560428,0.006276621988951403,-0.004745103814037366,-0.009860402996044626,-0.024746807487718292,-0.017323466828896295,-0.014370301802456908,-0.021362021616781135,0.0006073364895129441,-0.026909963669365933,-0.014887984807811727,0.003300400414366411,-0.008241267698044452,0.006144718976954566
2000-10-10,-0.010705911750800823,-0.019867991481708813,0.02400530969727721,-0.04022975665591155,0.0021027510894977564,-0.03435854964657936,-0.047730237554948984,0.013808712641490972,-0.024346431498372123,-0.0036850567632082942,0.031884367589534834,-0.02596706158414397,-0.038399683591239575,0.036276844216552195,0.006486632323515984,-0.029717789093827163,-0.004158567491523879,0.014986248357406362,0.020746865555276495,0.006920639761539116,0.01762885979681772,-0.006003100275281503,-0.03819893576384259,0.02791233832943285,0.02497771612666244,-0.021410788104598177,0.029604667542101115,0.027700583129114387,0.010686923611926469
2000-10-11,-0.016171398678526572,-0.020269992618097477,0.004688465867754399,-0.05988207558369796,0.010493462289482114,-0.0037452650081513106,0.0012228031236034553,-0.006451553022040812,0.012781367946274713,-0.03452545119748118,-0.008427626820340817,-0.025027487312201502,-0.05823625371624275,0.0145312869772114,0.006444709632728918,-0.0030626338564507805,0.002087585610826448,0.0013416362281697403,-0.004877749140320464,0.021763646384630908,-0.018897878256443068,0.014668150537095137,0.03262385837111026,-0.0035418776935947083,-0.004351842809122264,-0.04375836599153271,0.014377625623149815,-0.022910693824966355,-0.02567980312824203
2000-10-12,-0.025509447816078445,-0.04597726490579024,0.003999998133894289,0.01910992363478692,-0.06749745462386425,-0.041353192153873675,-0.026862097925778206,0.007936190186402126,-0.09314883273604913,-0.287356414507151,0.011331550324486406,-0.07924055898045157,0.049470034727736145,0.010415886894420634,-0.022411811165242157,-0.07066036524629149,-0.05416621801327692,-0.02546829367930803,0.008986758679682572,-0.024663579617164588,-0.01444638458056502,0.00169956191724574,-0.020604084022902924,-0.037914663957310246,-0.048950434930841835,-0.010767204591697888,-0.0015749400403100022,-0.026207640697694656,-0.032558269799550565
2000-10-13,0.03338147187539642,0.03975882902325978,-0.03851283064019606,0.10312422705836344,0.046770954962468636,-0.005882319814652481,0.125470646407027,-0.03507511766482774,0.07620908336137666,0.04121884012919752,-0.0448174961978669,0.05757542207528221,0.08754138526820499,-0.01224173775140558,-0.001091468576820298,0.04958689822303253,0.01762043435057059,0.0013752113839555768,-0.012955202691261714,-0.011494478541761777,0.0032568316594872027,-0.013581680569952015,0.032258029164042856,0.023398962978554705,0.024816010069714345,0.012245091840744182,-0.012618773236589775,0.019830297531685748,0.019230776524046034
2000-10-16,0.00032743485703057296,0.03360397659000358,-0.029695803234031426,-0.025494175858467694,0.02446779469051097,0.0019722005740572257,-0.027870659641255124,-0.0267061852108319,0.0209362696858737,0.03786579308849536,0.024926892318903437,0.018911197806789515,-0.11609871520901405,0.011741929441744015,0.02513646611477438,-0.0031499819896637637,0.004329368893815744,0.013048958660563548,0.009023386847040182,-0.0627902840577238,0.024351633329064093,-0.009466631608855969,0.004076236493909979,0.04873633346021933,0.03408086773950969,-0.0013442324468369016,0.025559733466818724,0.05138934945665041,-0.03773598712949122
2000-10-17,-0.017932246367448723,-0.03587443475816432,0.0,-0.06395433672219397,0.005192149285180303,-0.039369723427148506,0.0011466963838686617,0.010671149097104538,-0.04221961635419491,-0.06799358532803568,0.028612117230402134,0.01687307304974972,0.014010072540055152,0.0012894872870066187,-0.01172782355309332,-0.04107397943516278,-0.03448295241621435,-0.011524609031543842,0.017073272295134556,0.0012404554790166333,-0.036450833918960424,0.019114398133464716,-0.004059688244533732,-0.0195065757217604,-0.03295764267838175,0.04172289548767272,0.006230184161740926,-0.0277412617855588,-0.07352938522738084
2000-10-18,-0.005807511270957466,0.009302269918359585,-0.014234452114091134,0.0,0.004132128695716331,-0.011522171507379553,-0.042382606597268446,-0.0045254747892523595,-0.012594297740083693,0.039146547640592555,-0.026425787152790647,-0.15542041226007008,0.05526797325347976,-0.02897633651521514,0.004315486355194187,-0.02800690325504973,0.002232155849973605,0.0,0.0,0.026022194587059788,-0.006579014856418541,0.023641779805439134,-0.010869846020718499,-0.018724474462110896,-0.018834325716543754,-0.011627917599649873,0.03095967401061439,0.01630428960143382,0.001763762039388883
2000-10-19,0.03474328471397525,0.0334103982937628,-0.0007220209310280223,-0.05900528253864723,-0.038065358867748866,0.023060906673629145,0.11483264558227968,-0.0022724734047344652,0.027405362063921412,0.05821887696404815,-0.017142866979438787,0.010477866608291642,0.09819983449711578,-0.026525134233920333,-0.018259951892563575,0.05593232840183937,-0.006681437125192091,-0.023319945091115346,-0.007993188700281761,0.1956524982208927,0.016556684079150896,-0.022594048970508318,0.030220301160446272,-0.0023852759535006873,-0.06398528101340484,0.005228750165221729,-0.039038962990073034,0.022727278203358514,-0.015844937777053425
2000-10-20,0.005882977539575895,0.0,0.02239856846559074,0.029700879900242283,0.02673756793806814,0.006147305118173962,-0.01609473057467692,0.013667400602637825,0.043505429170310306,0.02103573130374259,0.008720935323913492,-0.017498390467641234,0.026825334712512916,0.0013621080234353933,-0.04048114876295261,-0.014446729184867224,0.013453225758356169,-0.01966295642093796,0.055600184423762355,0.05353521775735004,-0.034202060663778955,-0.001712239706194385,0.0066663772640689345,0.007172937295348625,0.015625451072647012,0.007802041472884769,-0.017187562567230308,-0.026143738110632975,0.04114474761894282
2000-10-23,-0.0008232512508464795,-0.03010033095959086,0.007066720440835894,0.04487180701221516,0.020833497899164888,0.02444037906372487,-0.025081679626840048,-0.010487004141062517,-0.023823153082158766,0.028525808216674386,0.04610944031262387,-0.01978913370224822,0.0058057313362323,-0.0034006737714050717,0.009121855054651462,0.0,0.030973273143646507,0.029369654343874618,0.035114889339080246,-0.04697955715370106,-0.018550046390602093,-0.04545485143666783,0.01456961190893491,-0.007121852692558273,-0.023077434004030728,0.025806762120292648,0.02861698346734176,0.016107566911348625,-0.005154370191899904
2000-10-24,0.001683628893244249,0.05057429235137234,-0.025964576393068928,-0.07361762033881536,-0.004081817084957251,0.013916591418487112,-0.017897048556250628,-0.0037849881871643287,-0.012812782259201017,-0.032357169823386545,-0.052341539371991375,-0.015477373889736579,-0.030303099481555407,0.0013642510971005883,0.014689200957811455,0.04397475223096725,0.0,0.0027833234736041046,0.008111729045586769,-0.01006055634166847,0.018900654406658335,0.05840117255229127,0.040470211466900885,0.019725468041014604,0.01870098545506127,0.010062766518667887,0.03864019920001738,0.022456829288123314,0.0
2000-10-25,-0.023767446770113,0.004376649407390687,0.005043728446682438,-0.01986951242017032,0.02561514889125438,-0.01764689200428382,-0.07744896032838355,-0.009118525165446867,-0.048825953344218465,-0.02229317782279505,0.04505836044314204,-0.04237862140620663,-0.01636963617701004,0.024540115529676054,0.03229344857807459,-0.001560292678913222,-0.004291869510513302,0.0006940618710085111,0.021946062584393022,-0.004064845305804088,0.008431804072732918,0.017826533328124672,-0.0012544676479961936,-0.019930061127560905,-0.01062813364983528,-0.006226999058002947,-0.0416670931185017,-0.05038766684565377,-0.037996709894180136
2000-10-26,-0.0003370818371917217,-0.05119832880357533,0.006450852890087733,0.0,0.007991712838170573,0.015967758579440883,0.05802496735844165,0.006134992324040356,-0.033787639859593654,0.014658115287407458,0.009735468396108837,0.05924347132380503,0.08169542362591464,-0.008648754486348942,0.012945515274143782,0.0,-0.0021549597232047857,0.022884550684012073,-0.007158629961259599,0.05204076709091354,0.04849490591662309,0.0,-0.03266353954877477,0.02811039044951058,0.03906222843585527,0.0225571979564001,0.037267342702933526,-0.054421785388397814,0.008976639832861899
2000-10-27,0.011096138561315971,0.02525811878846107,-0.0021367512492418417,0.003378753922949951,0.010902005539241033,0.03339856726448365,-0.05367556426641362,-0.02057887922522572,0.0006719109320194594,0.011235519197663635,-0.027548503773312416,0.010107523122401929,0.03776194812585287,-0.0040276101997333,0.004259868269723244,0.06718726458236524,0.028077680305544916,0.014237567188644107,0.015140576935926298,0.05043628460715577,-0.022328436811087204,0.02668922551395214,0.023376663440992873,0.020942199437458564,0.011278701212545705,0.040441237399720054,0.0329338521359952,-0.004316548161810596,-0.023131703567665807
2000-10-30,0.013830353247205052,0.047032359703510274,0.021413683562324648,0.040404223388218474,0.014705720381219312,0.06273743975860557,-0.051787951755728256,0.016341914206621233,0.037634375107901796,0.03968238478810138,-0.005665158827553141,-0.004002289136062487,-0.029649793599399343,0.01752017964882291,0.015906281482825024,0.024890561416721413,0.048319373307589286,0.016042782978690884,0.007812856419054937,0.02031385817082243,0.016313344144103903,-0.0008126546327864581,0.04695395264133917,0.05755004686902154,0.02416336698440391,0.04358031405693796,0.02898562686428985,0.011560567182066439,0.016393376668330406
2000-10-31,0.021978171595075313,0.02673814129605212,-0.002795490310694815,0.01294440273747588,0.04830892573554091,0.0035784338814857097,0.12093660851920385,0.006125901158664959,0.034326553523295056,0.05038204548066649,-0.01566952164655533,0.0555926939272926,0.0,-0.02384073306157941,0.008350882023600015,0.04000032983095436,-0.0060119522053928565,0.017105864042901597,0.014094291180912766,-0.002714976622538723,0.025682065669683896,-0.07073179345350888,-0.006060660401340789,-0.057112211432251314,0.01361152004887689,0.04401776616475783,0.028169312161477222,0.03714274514342453,0.026882014569523216
2000-11-01,-0.0057227183232284595,-0.027083028761342276,0.03223552229425097,0.04792278873864997,-0.030414665347995196,-0.00891296713343348,-0.032483063812509205,0.008371150394445914,-0.03130897876801242,0.02470887775460806,0.007235699060486489,0.0006341642514311463,-0.0027774348337253896,-0.012211854106334297,0.008281495915461345,0.00412078686795625,0.020160977841493954,-0.015524127446262637,-0.0020847506238864666,0.010889296010296867,-0.0015650954434568431,-0.03412075367263345,-0.007316516608545376,-0.029714413319398725,-0.01701002749870717,-0.0356752721774346,-0.0369865770076202,0.028925946303056005,0.022687703977429585
2000-11-02,0.004995690837657607,-0.012847986760725183,-0.042091181684800305,0.08841730347259213,0.005703948392415725,0.0017986812634640525,0.06954486578748065,-0.027924495264700755,0.02650306990228235,-0.029787033293166787,-0.00718371982569288,0.034242253426328695,0.040389757232481616,-0.012362754962015332,-0.002053060238707438,-0.004103875670983581,0.009881066655507365,-0.0019710987046138717,-0.006963423552203252,0.009874546738034118,0.06426350365300593,-0.01539814245249116,-0.017199469885664787,-0.01766767369932043,0.0018218385321939756,0.03587388358286381,0.005690396822859656,0.037482792901875284,0.01877083831406723
2000-11-03,-0.0011412043128343763,0.03470664082581898,-0.007795720900429237,-0.0028033429647067454,-0.0009455760209143849,0.0,0.017936702761049528,0.006987616265800023,0.01196474118626134,-0.03508752476164012,0.010130249945892844,-0.017780072783185275,-0.015643199352675108,0.0201668206538006,-0.023662422259756233,-0.023351902901379673,0.013699325005320118,-0.0006581480023241104,-0.01402529943512243,-0.029333379997325437,-0.025037023846287365,0.004599674686348587,-0.0374997484909948,0.017985434487180374,-0.02363658064834151,-0.012986902421360358,-0.0042432158271950016,-0.021935615451277757,0.02010104167306692
2000-11-06,0.003855077294915743,0.016772080421169955,0.013571503965433163,-0.03651454725319503,0.0,0.039497390575403024,-0.028634353551699077,0.018504104445493885,-0.043559365567670594,0.0015150625093549586,0.02005741019227525,0.0018722955147727482,0.013605539141625655,0.004090329714591778,0.02002057706592897,0.02391025280318715,-0.011583174076646219,0.026350518347777907,0.02418215110601607,0.01831493318043864,0.031722388782633226,0.0036630097943815,0.0246751189061285,0.027679873423972046,0.04003730716841525,-0.02521904840914846,-0.0014210132616080395,0.03430165229371762,-0.019704951619399558
2000-11-07,-0.00022339654805025866,0.005154148928802504,0.0035237702434733897,-0.0058335345454541,-0.013244836613741873,-0.0017273215470465786,0.029478449908536097,-0.006055941093246031,-0.024072932742727593,0.0015133407249510178,0.007022379869296769,0.01993781946917994,-0.008052898846577117,0.0006789207279600529,-0.007230871935623884,-0.01236329338342157,-0.007812542973773984,-0.004493179412780046,-0.034723043061360426,0.014388319390177928,0.0073203935493051375,-0.0009124593324794095,0.011406667876655785,-0.002865301111142249,-0.02506736275237942,-0.011248626582443966,-0.015647033376835817,-0.0012756251459762336,-0.00502486401577773
2000-11-08,-0.015776548078628938,-0.04820492377801855,0.01896074053191521,-0.0586496444529524,-0.0007303769209868749,0.008650368846552015,-0.08149776137374853,0.011424450406806619,-0.013999791552863128,-0.0030215386748053685,0.012552025845190551,-0.021359108556073148,-0.07577822978123228,0.014246806602717932,0.0020808321052421253,-0.03059786041331758,-0.003937132366453655,0.0038684877729613376,0.045324116090517785,-0.01507062900299816,0.034883291525143134,0.014611602675954405,-0.015037299003297089,0.01609170981461605,-0.0055093003982086275,0.002275058093168747,-0.008670641903135157,-0.003831418065473935,-0.006733897854685256
2000-11-09,-0.006485591549181047,0.004310621658509595,-0.004127600247088581,0.006230441463419334,0.0105766928124984,0.0034305809389496567,0.021582796353027067,0.004518063149416163,-0.006085222219342046,-0.05909107812621894,-0.016529120705697675,-0.005624675717577743,-0.030746627423863138,0.0013376490741947578,0.035306596287491,0.012912604955915619,0.003952694648488908,0.0006424859726235077,-0.004129230050745392,0.020702376915443743,-0.01966277703244912,0.0009002369630406459,0.02671714113341417,0.028280517382167636,0.0036936549629784654,0.017026461997309728,0.005193453691406447,-0.03333345271573196,-0.15593227228025286
2000-11-10,-0.02439758440034645,-0.020386415280726045,-0.003476886217028019,-0.05572686707193453,-0.03330165158976561,-0.022222449977888248,-0.059859129099642416,0.00899518701091151,-0.029251000256417026,-0.06602239488373551,-0.011204585005630041,-0.06473928562638154,-0.10574040115661265,0.009352439291183456,-0.007021419987337296,-0.029744627304855165,0.041338401193059315,-0.024390849415590332,0.011747946429199851,-0.04938279274316715,-0.04727783360783011,0.030575595740029327,0.0012394398127097972,-0.005500496834674462,-0.025759185811673135,0.007812561654495065,-0.004354011951853143,-0.07294485233657011,0.01807221424977401
2000-11-13,-0.010776124770198847,-0.020810260325528573,0.00418670716627445,0.016392078608234995,-0.010826079061032279,0.012238307810424232,0.006242422861570729,-0.01188711802221254,-0.031535369855463125,0.031034122297115996,-0.04390939007708716,0.04771501129001954,0.032094788478498115,-0.014559927715092291,-0.013130485971808326,-0.016058942047221025,0.0065454085127576445,-0.001973556220939754,-0.023223649348602216,-0.01391532692088715,-0.004511194612113911,0.008726300515070173,0.009900987545707451,-0.0271013440896829,-0.0018884327140721302,0.008859441053849837,0.0014579393215465863,0.037196927881245845,-0.03944787368900926
2000-11-14,0.023452141835934803,0.025726775629155485,-0.0006947811882871413,0.04516178675613247,0.02487499341189947,-0.0034542797534226066,0.054590401650128406,0.013533911517980668,0.028942993412858664,0.04849506719335572,0.01481512703384058,0.021167819596220827,0.07201240375784712,0.0167897156268475,-0.008188695849863037,0.010385780967489655,0.011342316838498956,0.0019774588471492827,0.018881139845794648,0.035748449138750304,0.009063275423486283,0.0025952060771463614,0.03553913479247606,0.030698782168696148,0.018920912537599754,-0.02085623882538612,-0.0014558168289467988,0.03448219714665357,0.01642708526527814
2000-11-15,0.0049604885672558385,0.00654278060625324,0.005563486084303237,-0.018517684850731575,-0.012621309295542726,0.017330810057566648,0.008235316724398922,0.00403732110924393,0.013362247135441985,0.011164523332241272,0.007958252329361981,-0.0012569053703992417,0.013740388442863516,0.003963071955566555,0.012383609867702816,-0.04258408213581022,-0.0037381445120162615,0.003947796493115607,0.006177665567623114,0.018165129766453125,0.008982328506503157,0.012941792686402165,-0.017751637969463663,0.014341540858215929,-0.00037236867579804045,-0.02802668521094498,-0.01311960347419494,0.04533383573162042,0.028283054286836418
2000-11-16,-0.01258453426534023,0.0010837468385225257,0.0034575693646958783,-0.04402499608073174,0.03539821545639943,-0.010221431496778233,-0.04667457282069609,-0.0007453145486082668,0.015266786039290992,-0.011041253005444895,0.005806016624464894,-0.011320227362328406,-0.0361439264283282,-0.008552507160971001,0.01019394492469372,0.003067589825121342,-0.01876153383938428,-0.0006554014921812401,-0.01568954722822502,-0.016056750996008895,-0.01928826727485755,0.0093698308609389,-0.002409246253686881,0.0027185219453731424,0.022367464456820363,-0.006920045182810974,-0.010338920718238498,-0.015306122448979553,-0.02946940076697324
2000-11-17,-0.0033519702153833597,-0.029220677631736858,-0.004135410848216559,-0.026317442461668894,-0.006647626302105136,0.01721203909449609,0.03304772800248723,-0.001489982476196361,-0.036910535996162896,-0.00956926942299774,-0.00721536164191483,0.03753167380153499,0.037499298307467344,0.013396066559225428,-0.008072354000129511,-0.030581133162119745,0.02294417237400359,0.007212849139500044,-0.018711235605157972,0.0018127989379377318,0.00907722133107658,0.022784621535069993,0.0024150647393625935,0.0016268022608139088,0.011849844644429064,-0.03600505114328778,-0.013433419999645868,0.006476100295043086,-0.022267341918495553
2000-11-20,-0.018351691957114613,-0.061315612616331006,0.011764649184246911,0.023650541989617357,0.0028683801390954056,0.006767660533599562,-0.028436297852748593,-0.0007461029183717383,-0.05748753876867796,0.0016107426742804076,0.0,0.012875477151622627,-0.009035925788875021,0.011169428427140637,-0.07934943683721019,-0.026813817336899803,0.0018693143826311598,-0.014322731481666406,0.021186935199581036,-0.027149416897463308,-0.040479361218855425,-0.010726048232884589,-0.009638554065633631,-0.003789892018155938,-0.005404541624219772,0.007228422979565385,-0.0015124182991821389,-0.014156326501641558,-0.010351942189570362
2000-11-21,0.003522948031424944,0.011876579317579239,0.019152119811614465,-0.006599841996286715,0.04671089548348295,0.028571575050558407,0.04756153195198065,0.015683580646917328,0.014307472225498774,-0.016077509414087365,0.01162832697736893,-0.04600471883790358,0.03647462479529762,0.01624493636765245,-0.023204333965013424,0.0032410516826586466,0.013059432584170194,0.01746497479652276,0.017980042657542716,0.008372141289837431,0.0,-0.011676239111226727,-0.014598571601126542,0.0021739710601902384,0.014492172479938281,0.003589014018152037,0.01212118840637011,-0.015666147430273947,-0.016736377851399253
2000-11-22,-0.01854751229242224,-0.026995001877329505,0.012080260772418416,-0.016613924377600564,-0.05100196561939985,-0.011437899790674111,-0.058206982109867744,-0.002205969961637466,-0.050482706492406715,-0.03921523347492273,-0.011494663274320471,0.0,-0.03372496246031098,-0.012787977802016015,0.07805467432801128,-0.032309925896292446,0.009208106821176898,0.0013065463323793658,-0.014265716009817409,0.007380254476430315,0.00624976309443559,0.018565522743065,-0.01975315104905917,-0.022234209604627853,0.0026783103700760424,0.010726746250152797,0.05089795776882733,-0.026525324794529292,-0.010638439820812362
2000-11-24,0.014678328439080124,-0.008444841325288333,0.001989280850266173,0.043919493239445107,0.008637188160435905,0.028099226431079982,0.0420264695723942,-0.0058952056192072,0.019546570328637047,0.02040743730023631,-0.01598836701237072,0.014594037545470506,0.066768136715055,-0.014896167383161907,-0.009444240435151796,0.04507459686028481,-0.01642321290135551,0.0,-0.01378355484563798,0.024725058166210845,0.006211302645751093,-0.024026504928073122,0.00881649067298329,0.021075528101598406,0.024933825118947484,-0.004716765295247338,-0.017094455698513422,-0.014985890454433548,0.023656233017126826
2000-11-27,0.005366009872832311,0.031630735566445134,-0.013897704348149409,-0.032363422369967476,0.02568976678497603,0.02090036477279078,-0.02728359487855314,0.006671192847571339,0.012270072817240463,0.0333337416137629,0.06056121750202603,-0.015009538430502567,0.0,0.024325927974565786,0.009534284510445579,0.006390270510091778,-0.05194852636523162,0.035877377660239906,0.024458714678353255,0.010723864751497558,0.06172842422162472,-0.01018686429647686,-0.024969074563842675,0.0016299315661236768,-0.027802174452191464,0.017772349301306667,0.04347860288142824,0.09128579711763418,0.006302438321078796
2000-11-28,-0.009548029357613563,0.040094482486282335,-0.0006712337879943853,-0.035114631332151314,0.0018556337240913656,-0.017322914339815254,-0.004877454390354252,0.01104609790943778,-0.024242745626116724,0.022022516099590383,0.002785150935455949,-0.005714079776612868,-0.043385510602628186,0.028241323998039247,0.014690160886828396,-0.03492084821517172,-0.021526292979933248,-0.0037790108976489822,0.010913338860923272,-0.0521659459744952,0.021802029395354694,0.01114892388812061,0.02432799353065973,0.009761767467993065,-0.022341167584784105,0.02444681174420782,0.004166789268762239,-0.006336795145468033,-0.002087792691366941
2000-11-29,0.004371028927711018,0.03287932282228678,-0.044324638900323454,-0.025998399624171498,0.03611095949810683,0.028846059026005788,0.013480426573801552,-0.04297157912155347,0.0295029384243779,0.011058804986792348,0.013889211047015682,0.019795354170902835,0.01710058351103494,0.001248379535624844,0.03082113041158352,-0.001644607641478113,0.040000128501484156,0.012642570549755483,0.02429143188071059,-0.028918228122196132,-0.02560429858908997,0.025445707300542075,0.010000063162131978,0.01611122552251909,0.014624646374043149,0.01477323381391571,-0.013831704295133362,0.05867335444586064,-0.03556491639196124
2000-11-30,-0.020105446229818358,-0.03512582836958622,-0.010541504738179719,-0.06049707843431307,-0.012511081459444129,-0.02024934763889652,-0.07376076622522731,-0.0030443603805124786,-0.00904956491940856,-0.020312836984416882,-0.02876651856602286,-0.06324339975263815,-0.1096490505589256,-0.002493841962422083,0.008048282232954618,-0.02800690325504973,-0.01923077881196511,-0.0024968301796824965,-0.023056475736081383,-0.11815571523629775,-0.004379927208637335,-0.009098753882749389,-0.007425950189663633,-0.007928039771441853,0.02072159639719806,0.006718565745222449,0.0,0.006023988467955377,0.004338538627144839
2000-12-01,0.00021295814082167297,-0.012514436500155934,0.009232418906283346,0.03409206034318224,-0.047058966753037335,0.03497640772087229,0.013054974583808221,0.009160069741826593,-0.0015222438260220628,-0.006379306527281137,-0.01833577177125556,0.022726994800791767,-0.10344842975896029,-0.022499643374580658,-0.006986320781515398,0.011864628029783386,-0.029411779646801972,-0.0025032092799747163,-0.02225234300844081,-0.013071902295546112,0.024927240192476052,-0.012520039081032275,0.011221968947940919,-0.011188110414804386,-0.004413138663276528,-0.0022249364546151895,-0.029452848129999265,-0.01916178870413565,0.0367170394520846
2000-12-04,0.007405541524307058,-0.04147483966298671,0.021112620901186707,-0.021979840923745053,-0.015194587078617094,0.06451640006598858,-0.05541240656118529,0.0045388589156563075,-0.0030481112368691,0.04654847675393747,0.015804202193967942,0.028758567445822614,-0.03479838710042371,0.018542075563210636,0.00904502862644252,0.01675052434548885,0.016161708361953853,0.053952728809779193,0.014482939307287612,-0.00331120678452812,0.03004235272479039,0.01944207124211994,-0.0036989519325734133,0.007542791451234487,0.029255052270101833,0.01672236155935969,-0.011560487425197774,0.051282398299378196,-0.01875000308140884
2000-12-05,0.03892168841532939,0.038462217531000764,-0.02549990045225614,0.018725050921716058,0.0636450986489705,0.0014423385601567418,0.13778958266944086,-0.014307008355034623,0.08562637627171954,0.07975502765823772,0.007072391048327686,0.05082565602649747,0.09297905880770951,-0.0006277490734339919,-0.02091580963007067,0.0889619144450573,-0.029821086460764645,0.11071414665555968,-0.021073726349443933,0.0609085943612353,-0.01666614939906963,-0.029021991119960067,0.01980210403318905,0.012834492790499086,0.045650287245487364,0.013157781242437494,-0.06578980628528586,0.026712914949023503,0.04246274046765186
2000-12-06,-0.01821965029225081,-0.004630033218633867,-0.024045225909977486,-0.15808805537985626,-0.02266565902172668,-0.04178606638024118,-0.013188987058415758,-0.016043315258601254,-0.011267453842675246,0.024147585886489686,-0.025280960547211406,-0.06408703940216787,-0.11805569854657083,-0.03391961146301492,-0.009155997649401115,-0.030256951008523658,-0.028688367498210576,-0.012861814685046102,-0.0010874869922583574,-0.05323615997340658,-0.02118679883825625,-0.0145175743092677,0.019417215486762673,-0.005279778741514973,-0.006589369182420701,0.01731628441281874,-0.04694776602844741,-0.007918553650624549,0.03149876448420463
2000-12-07,-0.005852864559811266,-0.00581340191828994,0.020289888470921502,0.0,-0.008348401926122295,0.0,-0.02916177601079628,0.0023293877430536902,-0.021367328156250753,-0.0027736404811307125,0.0014406851527803965,-0.037467727329407174,0.017716732863366058,0.00975303582871434,0.02464041797973926,-0.02184136076872978,0.02109683378055749,-0.0038002967081374184,0.01674790550360128,-0.06284429317193663,-0.038960983029502905,0.01993047454708763,0.030952299594788624,-0.008492795641968698,-0.0008296254046854523,-0.01489345497012673,0.050902708917379025,0.0034205477623612257,-0.02584503538886007
2000-12-08,0.01960475223329916,0.025730442895809835,0.005681615377786331,0.05240231071188539,0.04677247931901074,0.0015033848897836322,0.0488109324440249,0.007746039418706774,0.06986883034578728,0.05146023753507056,0.0014392853977795994,0.04161030949346367,0.05222436970934363,-0.007083634231816682,-0.024047868449618814,0.02073392523093731,-0.02479310088262321,0.019618876506545257,-0.016472033444028478,0.02470605265025183,0.022522565482788748,-0.031435864188457674,0.04157052715311926,0.021413303284310015,-0.006639208247455564,-0.029157693053313616,-0.00468715952743215,-0.010227276916479067,0.010203859749710942
2000-12-11,0.007526105317355203,0.030786561662473844,-0.031072917244707288,0.008298581966135865,-0.022341407712470396,0.018018038649646462,0.04653950443184374,0.0023058087698326624,0.04489757265266414,-0.04497390282589764,0.0028733778761134143,-0.020617851222924144,0.10110278671278139,-0.007782138171060327,-0.042094122025558955,0.06250022104942254,0.014830313805154427,-0.01443103665393397,0.011862657102599039,0.06658978284215822,0.03377402236168692,-0.030701384978011448,-0.021064306033984348,0.009958358247218912,-0.03425188971948523,-0.018910190140139504,-0.06436480128416133,-0.05625709548089841,-0.01818164839992109
2000-12-12,-0.0065352106796403575,-0.0055306567670437845,0.009475088681970778,0.012348463042855418,0.01096891670611777,0.0,-0.00798187148522711,0.003834709946147097,-0.037108990205102166,-0.0027697994479823906,0.008595914222698564,-0.011842390917890855,-0.025041573980978504,0.014379359259086844,-0.005360015943174923,0.01176427901994459,0.03131525227843124,-0.011930771309435984,0.008276266055624815,0.005382080224075603,0.018465455130476816,0.04162843418502482,0.0011323478277081023,-0.017644057268278113,0.01730088350581105,0.004535442350437124,0.052013552576235966,0.009732582554780489,-0.002057423441053974
